,filename,Invoice_no,Invoice_date,Vendor_name,Product_model,Qty,Unit_price,Item_total,Invoice_total,Currency,Confidence,low_conf_fields
275,0499353185.pdf,M012022000001889,31/01/22,VESTEL,KD-FCS9113CZ-W,77,171.13,13177.01,36141.78,EUR,0.900375,
276,0499353185.pdf,M012022000001889,31/01/22,VESTEL,KD-FCS7100CZ-W,79,154.91,12237.89,36141.78,EUR,0.900375,
277,6000015707.pdf,6000015707,23/12/21,VESTEL HOLLAND B.V.,SJ-BG615-SS,135,316.5,42727.5,55228.5,EUR,0.901,
278,6000015707.pdf,6000015707,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,54,231.5,12501,55228.5,EUR,0.901,
279,FAT NO0499354637.pdf,6000017848,21/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V613-WH3
SMEF-DW-QATAR",54,146.8,7927.2,26109,EUR,0.865875,
280,FAT NO0499354637.pdf,6000017848,21/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V613-BK3
SMEF-DW-QATAR",54,155.7,8407.8,26109,EUR,0.865875,
281,FAT NO0499354637.pdf,6000017848,21/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V813-SS3
SMEF-DW-QATAR",54,181,9774,26109,EUR,0.865875,
282,6000017852.pdf,6000017852,21/02/22,VESTEL HOLLAND B.V.,SJ-SR685-SS3,42,287,12054,12054,EUR,0.924125,
283,6000015697.pdf,6000015697,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,387.5,15112.5,19048,EUR,0.910875,
284,6000015697.pdf,6000015697,23/12/21,VESTEL HOLLAND B.V.,SJ-BG725D-SS,,,,19048,EUR,,
285,FAT NO0499351161.pdf,6000015685,23/12/21,VESTEL HOLLAND B.V.,"FREEZER
SHARP
BRAND
MODEL:
SJ-SFR415-HS2
280
LT
SMEF-Q4-REF-MURAD",72,271.6,19555.2,19555.2,EUR,0.854125,
286,FAT NO0499354541.pdf,6000017772,17/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP814CXE-S
TBD",162,185.33,30023.46,88973.37,EUR,0.8785,
287,FAT NO0499354541.pdf,6000017772,17/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP710CXE-S
TBD",177,148.05,26204.85,88973.37,EUR,0.8785,
288,FAT NO0499354541.pdf,6000017772,17/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP914CXE-S
TBD",81,200.03,16202.43,88973.37,EUR,0.8785,
289,FAT NO0499354541.pdf,6000017772,17/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP914CXE-B
TBD",81,204.23,16542.63,88973.37,EUR,0.8785,
290,6000015709.pdf,6000015709,23/12/21,VESTEL HOLLAND B.V.,SJ-BG725D-SS,117,387.5,45337.5,45337.5,EUR,0.8845,
291,6000015696.pdf,6000015696,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,37226,EUR,0.8595,
292,6000015696.pdf,6000015696,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,37226,EUR,0.8595,
293,6000015696.pdf,6000015696,23/12/21,VESTEL HOLLAND B.V.,SJ-BG615-SS,45,316.5,14242.5,37226,EUR,0.860375,
294,6000015696.pdf,6000015696,23/12/21,VESTEL HOLLAND B.V.,SJ-BG725D-SS,39,387.5,15112.5,37226,EUR,0.8595,
295,6000015694.pdf,6000015694,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,57144,EUR,0.842125,
296,6000015694.pdf,6000015694,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,57144,EUR,0.842125,
297,6000015694.pdf,6000015694,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,57144,EUR,0.842125,
298,6000015694.pdf,6000015694,23/12/21,VESTEL HOLLAND B.V.,SJ-BG725D-SS,39,387.5,15112.5,57144,EUR,0.842375,
299,6000015694.pdf,6000015694,23/12/21,VESTEL HOLLAND B.V.,SJ-BG725D-SS,39,387.5,15112.5,57144,EUR,0.84225,
300,6000015694.pdf,6000015694,23/12/21,VESTEL HOLLAND B.V.,SJ-BG725D-SS,39,387.5,15112.5,57144,EUR,0.8425,
301,6000015685.pdf,6000015685,23/12/21,VESTEL HOLLAND B.V.,"FREEZER
SHARP
BRAND
MODEL:
SJ-SFR415-HS2
280
LT
SMEF-Q4-REF-MURAD",72,271.6,19555.2,19555.2,EUR,0.85125,
302,6000017643.pdf,6000017643,16/02/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,27,316.5,8545.5,42727.5,EUR,0.918375,
303,6000017643.pdf,6000017643,16/02/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,18,316.5,5697,42727.5,EUR,0.918375,
304,6000017643.pdf,6000017643,16/02/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,90,316.5,28485,42727.5,EUR,0.918375,
305,6000015645.pdf,6000015645,22/12/21,VECTOR,"REFRIGERATOR
SHARP BRAND MODEL: SJ-BG465D-SS 360 LT
ELA-Q4-REF",378,231.5,87507,87507,EUR,0.886125,
306,6000015693.pdf,6000015693,23/12/21,VESTEL HOLLAND B.V.,SJ-BG615-SS,135,316.5,42727.5,117039,EUR,0.912625,
307,6000015693.pdf,6000015693,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,270,231.5,62505,117039,EUR,0.91275,
308,6000015693.pdf,6000015693,23/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,51,231.5,11806.5,117039,EUR,0.91275,
309,FAT NO0499354372.pdf,6000017681,16/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP814CXE-S
TBD",162,185.33,30023.46,88973.37,EUR,0.87775,
310,FAT NO0499354372.pdf,6000017681,16/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP710CXE-S
TBD",177,148.05,26204.85,88973.37,EUR,0.87775,
311,FAT NO0499354372.pdf,6000017681,16/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP914CXE-S
TBD",81,200.03,16202.43,88973.37,EUR,0.87775,
312,FAT NO0499354372.pdf,6000017681,16/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP914CXE-B
TBD",81,204.23,16542.63,88973.37,EUR,0.87775,
313,6000015780.pdf,6000015780,24/12/21,VESTEL HOLLAND B.V.,"REFRIGERATOR
SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",270,231.5,62505,62505,EUR,0.83025,Product Model
314,M012022000001282.pdf,M012022000001282,21/01/22,VESTEL,SJ-SR765-HS3,117,330.2,38633.4,38633.4,EUR,0.8715,
315,FAT NO0049249313.pdf,6000017860,21/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
PN-VC753HN 17MB1
Smar
t
Boar
DEC
’21
ORDER
1
-",9,978,8802,76294.6,USD,0.856375,
316,FAT NO0049249313.pdf,6000017860,21/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
PN-VC862HNS
17MB1
Sma
rt
Boar
DEC
’21
ORDER
1
-",10,1824,18240,76294.6,USD,0.85925,
317,FAT NO0049249313.pdf,6000017860,21/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
PN-VC652HNS
17MB1
Sma
rt
Boar
DEC
’21
ORDER
1
-",20,650,13000,76294.6,USD,0.882125,
318,FAT NO0049249313.pdf,6000017860,21/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
PN-VC862HNS
17MB1
Sma
rt
Boar
DEC
’21
ORDER
3
-",4,1812.63,7250.52,76294.6,USD,0.856375,
319,FAT NO0049249313.pdf,6000017860,21/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
PN-VC862HNS
17MB1
Sma
rt
Boar
DEC
’21
ORDER
3
-",16,1812.63,29002.08,76294.6,USD,0.882375,
320,6000015783.pdf,6000015783,24/12/21,VESTEL HOLLAND B.V.,SJ-BG465D-SS,486,231.5,112509,112509,EUR,0.90225,
321,6000015768.pdf,6000015768,24/12/21,VESTEL HOLLAND B.V.,"REFRIGERATOR
SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",378,231.5,87507,87507,EUR,0.821125,Product Model
322,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
SMEF-ELA-REF-JUL-AUG",3,231.5,694.5,163908,EUR,0.877,
323,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG615-SS
461
LT
SMEF-ELA-Q3-OCT-NOV-",29,316.5,9178.5,163908,EUR,0.877,
324,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG615-SS
461
LT
SMEF-ELA-Q3-OCT-NOV-",45,316.5,14242.5,163908,EUR,0.877,
325,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG615-SS
461
LT
SMEF-ELA-Q4-REF",24,316.5,7596,163908,EUR,0.877,
326,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG615-SS
461
LT
SMEF-ELA-Q4-REF",45,316.5,14242.5,163908,EUR,0.877,
327,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG615-SS
461
LT
SMEF-ELA-Q4-REF",45,316.5,14242.5,163908,EUR,0.877,
328,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG615-SS
461
LT
SMEF-ELA-Q4-REF",16,316.5,5064,163908,EUR,0.877,
329,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
ELA-Q4-REF",39,387.5,15112.5,163908,EUR,0.877,
330,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
ELA-Q4-REF",39,387.5,15112.5,163908,EUR,0.877,
331,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
ELA-Q4-REF",39,387.5,15112.5,163908,EUR,0.877,
332,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG725D-SS
564
LT
ELA-Q4-REF",39,387.5,15112.5,163908,EUR,0.877,
333,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",32,231.5,7408,163908,EUR,0.877,
334,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",14,231.5,3241,163908,EUR,0.877,
335,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,163908,EUR,0.877,
336,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,163908,EUR,0.877,
337,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,163908,EUR,0.877,
338,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,163908,EUR,0.877,
339,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,163908,EUR,0.877,
340,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,163908,EUR,0.877,
341,6000016270.pdf,6000016270,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-BG465D-SS
360
LT
ELA-Q4-REF",17,231.5,3935.5,163908,EUR,0.877,
342,FAT NO0499353497.pdf,6000017199,03/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP710CXE-B
TBD",177,152.25,26948.25,83856.96,EUR,0.84925,
343,FAT NO0499353497.pdf,6000017199,03/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP814CXE-B
TBD",162,189.53,30703.86,83856.96,EUR,0.84925,
344,FAT NO0499353497.pdf,6000017199,03/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
ES-FP710CXE-S
TBD",177,148.05,26204.85,83856.96,EUR,0.84925,
345,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,45,316.5,14242.5,143893.5,EUR,0.7665,
346,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,45,316.5,14242.5,143893.5,EUR,0.886625,
347,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,45,316.5,14242.5,143893.5,EUR,0.886625,
348,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,5,316.5,1582.5,143893.5,EUR,0.886625,
349,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,26,316.5,10075,143893.5,EUR,0.886625,
350,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,39,387.5,15112.5,143893.5,EUR,0.886625,
351,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,39,387.5,15112.5,143893.5,EUR,0.886625,
352,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,39,387.5,15112.5,143893.5,EUR,0.886625,
353,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,3,387.5,1162.5,143893.5,EUR,0.886625,
354,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,387.5,3935.5,143893.5,EUR,0.886625,
355,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,143893.5,EUR,0.886625,
356,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,143893.5,EUR,0.886625,
357,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,143893.5,EUR,0.886625,
358,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,13,231.5,5037.5,143893.5,EUR,0.886625,
359,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG725D-SS,3,387.5,1162.5,143893.5,EUR,0.886625,
360,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,387.5,3935.5,143893.5,EUR,0.886625,
361,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,143893.5,EUR,0.886625,
362,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,17,231.5,3935.5,143893.5,EUR,0.886625,
363,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,40,231.5,9260,143893.5,EUR,0.886625,
364,6000016271.pdf,6000016271,07/01/22,VESTEL HOLLAND B.V.,,,231.5,,143893.5,EUR,,
365,FAT NO0499354258.pdf,6000017615,15/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V615-BK3
SMEF-DW-MURAD-NOV-DEC-JAN-FEB-MAR",162,164.8,26697.6,134200.8,EUR,0.86925,
366,FAT NO0499354258.pdf,6000017615,15/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V615-SS3
SMEF-MURAD-DW-Q4-Q1",648,165.9,107503.2,134200.8,EUR,0.869375,
367,6000016273.pdf,6000016273,07/01/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,90,316.5,28485,36356,EUR,0.651375,Product Model
368,6000016273.pdf,6000016273,07/01/22,VESTEL HOLLAND B.V.,SJ-BG465D-SS,90,231.5,7871,36356,EUR,0.88575,
369,6000016273.pdf,6000016273,07/01/22,VESTEL HOLLAND B.V.,,34,,,36356,EUR,,
370,FAT NO0499353495.pdf,6000017197,03/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V815-SS2
SMEF-ELA-DW-DEC",162,220.5,35721,71442,EUR,0.881,
371,FAT NO0499353495.pdf,6000017197,03/02/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
QW-V815-BK2
SMEF-ELA-DW-DEC",162,220.5,35721,71442,EUR,0.881125,
372,FAT NO0499354311.pdf,6000017643,16/02/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,27,316.5,8545.5,42727.5,EUR,0.76275,
373,FAT NO0499354311.pdf,6000017643,16/02/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,18,316.5,5697,42727.5,EUR,0.88275,
374,FAT NO0499354311.pdf,6000017643,16/02/22,VESTEL HOLLAND B.V.,SJ-BG615-SS,90,316.5,28485,42727.5,EUR,0.88275,
375,FAT NO0499354311.pdf,6000017643,16/02/22,VESTEL HOLLAND B.V.,,,316.5,,42727.5,EUR,,
376,6000016272.pdf,6000016272,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-SR685-HS2
510
LT
SMEF-Q1-2022-REF-NEW-JORDAN",41,277,11357,23213,EUR,0.878625,
377,6000016272.pdf,6000016272,07/01/22,VESTEL HOLLAND B.V.,"SHARP
BRAND
MODEL:
SJ-SR765-HS2
575
LT
SMEF-Q1-2022-REF-NEW-JORDAN-JMSO",38,312,11856,23213,EUR,0.878625,
378,SHXX-K211224.pdf,SHXX-K211224,01/01/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SJ-K155X-SL3
BC122",251,79.06,19844.06,19844.06,$,0.920625,
379,6000019163 ITL 2129391.PDF,6000019163,24/03/22,VESTEL HOLLAND B.V.,"WASHING MACHINE
SHARP
BRAND
MODEL:
ES-FE710CZ-S
TBD",175,141.68,24794,24794,EUR,0.889125,
380,SHXX-K211227.pdf,SHXX-K211227,01/01/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",BC47,220,54.21,11926.2,36052.32,$,0.918,
381,SHXX-K211227.pdf,SHXX-K211227,01/01/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SJ-K135X-SL3
BC90",356,67.77,24126.12,36052.32,$,0.917375,
382,SHXX-J220107.pdf,SHXX-J220107,07/01/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SJ-K155X-SL3
BC122",251,79.06,19844.06,19844.06,$,0.925625,
383,SHXX-V211213.pdf,SHXX-V211213,10/12/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SJ-K75XJ-SL2,9,54.21,487.89,15452.66,$,0.936,
384,SHXX-V211213.pdf,SHXX-V211213,10/12/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SJ-K155XJ-SL2,30,79.06,2371.8,15452.66,$,0.96775,
385,SHXX-V211213.pdf,SHXX-V211213,10/12/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SCF-K130XJ-WH2,50,81.43,4071.5,15452.66,$,0.880125,Product Model
386,SHXX-V211213.pdf,SHXX-V211213,10/12/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SCF-K190XJ-WH2,10,92.9,929,15452.66,$,0.88625,Product Model
387,SHXX-V211213.pdf,SHXX-V211213,10/12/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SCF-K320XJ-WH2,15,111.25,1668.75,15452.66,$,0.87925,Product Model
388,SHXX-V211213.pdf,SHXX-V211213,10/12/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SCF-K400XJ-WH2,20,126.73,2534.6,15452.66,$,0.888,Product Model
389,SHXX-V211213.pdf,SHXX-V211213,10/12/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SCF-K580XJ-WH2,6,194.97,1169.82,15452.66,$,0.885125,Product Model
390,SHXX-V211213.pdf,SHXX-V211213,10/12/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SCF-K660X-WH2,10,221.93,2219.3,15452.66,$,0.884375,Product Model
391,SHXX-D220207-2.pdf,SHXX-D220207-2,07/02/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SCF-K580X-WH3
BD-445JA",32,194.97,6239.04,20225.01,$,0.91475,
392,SHXX-D220207-2.pdf,SHXX-D220207-2,07/02/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SCF-K660X-WH3
BD505JS",29,221.93,6435.97,20225.01,$,0.935875,
393,SHXX-D220207-2.pdf,SHXX-D220207-2,07/02/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",OCEAN FREIGHT,1,7550,7550,20225.01,$,0.968375,
394,SHXX-V210910.pdf,SHXX-V210910,13/09/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SJ-K75XJ-SL2,1,54.21,54.21,14878.95,$,0.91925,
395,SHXX-V210910.pdf,SHXX-V210910,13/09/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SJ-K135XJ-SL2,8,67.77,542.16,14878.95,$,0.952875,
396,SHXX-V210910.pdf,SHXX-V210910,13/09/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SJ-K155XJ-SL,22,79.06,1739.32,14878.95,$,0.953625,
397,SHXX-V210910.pdf,SHXX-V210910,13/09/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SJ-K155XJ-WH,20,79.06,1581.2,14878.95,$,0.955625,
398,SHXX-V210910.pdf,SHXX-V210910,13/09/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SJ-K155XJ-SL2,1,79.06,79.06,14878.95,$,0.954875,
399,SHXX-V210910.pdf,SHXX-V210910,13/09/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SCF-K130XJ-WH2,29,81.43,2361.47,14878.95,$,0.919,
400,SHXX-V210910.pdf,SHXX-V210910,13/09/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SCF-K490XJ-WH2,30,160.57,4817.1,14878.95,$,0.95425,
401,SHXX-V210910.pdf,SHXX-V210910,13/09/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SCF-K580XJ-WH2,19,194.97,3704.43,14878.95,$,0.95475,
402,SHXX-L211126.pdf,SHXX-L211126,26/11/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SJ-K75XJ-SL2
BC47",151,54.21,8185.71,30504.5,$,0.88875,
403,SHXX-L211126.pdf,SHXX-L211126,26/11/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SCF-K490XJ-WH2
BD355JA",71,160.57,11400.47,30504.5,$,0.889,
404,SHXX-L211126.pdf,SHXX-L211126,26/11/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SCF-K580XJ-WH2
BD445JA",56,194.97,10918.32,30504.5,$,0.883875,
405,SHXX-D220207-1.pdf,SHXX-D220207-1,07/02/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",SJ-K135X-SL2,100,67.77,6777,24061.2,$,0.929375,
406,SHXX-D220207-1.pdf,SHXX-D220207-1,07/02/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SCF-K190XJ-WH2
BD142JA",25,92.9,2322.5,24061.2,$,0.89425,
407,SHXX-D220207-1.pdf,SHXX-D220207-1,07/02/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SCF-K250X-WH3
BD192JA",25,105.51,2637.75,24061.2,$,0.89375,
408,SHXX-D220207-1.pdf,SHXX-D220207-1,07/02/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SCF-K400X-WH3
BD282JA",25,126.73,3168.25,24061.2,$,0.892625,
409,SHXX-D220207-1.pdf,SHXX-D220207-1,07/02/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SCF-K490XJ-WH2
BD355JA",10,160.57,1605.7,24061.2,$,0.89225,
410,SHXX-D220207-1.pdf,SHXX-D220207-1,07/02/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",OCEAN FREIGHT,1,7550,7550,24061.2,$,0.922125,
411,SHXX-Q211212.pdf,SHXX-Q211212,15/12/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SJ-K155X-SL3
BC122",251,79.06,19844.06,19844.06,$,0.907875,
412,SHXX-J211231.pdf,SHXX-J211231,01/01/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",BC90,712,67.77,48252.24,48252.24,$,0.923875,
413,SHXX-B210903.pdf,SHXX-B210903,03/09/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SJ-K75X-SL2
SJ-K135X-SL3",315,54.21,3794.7,32412.25,$,0.897125,
414,SHXX-B210903.pdf,SHXX-B210903,03/09/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.",OCEAN FREIGHT,1,7270,7270,32412.25,$,0.97,
415,SHXX-K211130.pdf,SHXX-K211130,03/12/21,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SJ-K155X-SL3
BC122",250,79.06,19765,19765,$,0.892125,
416,SHXX-E220124.pdf,SHXX-E220124,24/01/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SJ-K155XJ-SL
BC122",126,79.06,9961.56,19844.06,$,0.898625,
417,SHXX-E220124.pdf,SHXX-E220124,24/01/22,"ZHEJIANG XINGXING REFRIGERATION CO., LTD.","SJ-K155XJ-WH
BC122",125,79.06,9882.5,19844.06,$,0.93075,
